img_id,p_id,img_file,sort,create_date
,1,巧克力香蕉奶油派.PNG,1,
,1,巧克力香蕉奶油派2.PNG,2,
,17,國王派.PNG,1,
,17,國王派1.PNG,2,
,2,綜合野莓塔.PNG,1,
,3,蘋果塔.PNG,1,
,4,檸檬塔.PNG,1,
,5,巧克力甘納許.PNG,1,
,5,巧克力甘納許2.PNG,2,
,5,巧克力甘納許3.PNG,3,
,6,巧克力布朗尼.PNG,1,
,7,比司吉.PNG,1,
,7,比司吉2.PNG,2,
,8,費南雪.PNG,1,
,8,費南雪禮盒.PNG,2,
,9,可頌馬芬.PNG,1,
,9,可頌馬芬2.PNG,2,
,9,可頌馬芬3.PNG,3,
,10,杏仁可頌.PNG,1,
,10,杏仁可頌2.PNG,2,
,11,核桃可頌.PNG,1,
,12,樹莓可頌.PNG,1,
,13,紫蘇無花果酸麵包.PNG,1,
,14,原味酸麵包.PNG,1,
,15,全麥酸麵包.PNG,1,
,16,巧克力酸麵包.PNG,1,
,18,海鹽巧克力費南雪.PNG,1,
,18,費南雪禮盒.PNG,2,
,19,焙茶費南雪.PNG,1,
,19,費南雪禮盒.PNG,2,
,20,橙酒杏桃費南雪.PNG,1,
,20,費南雪禮盒.PNG,2,